PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,3,7
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,3,8
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,3,9
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,4,10
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,4,11
0.00,608.00,8C,Air Transport International,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,4,12
0.00,608.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10529,BDL,"Hartford, CT",CT,2023,1,1
0.00,608.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10529,BDL,"Hartford, CT",CT,2023,1,2
0.00,608.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10529,BDL,"Hartford, CT",CT,2023,1,3
0.00,608.00,SY,Sun Country Airlines d/b/a MN Airlines,10529,BDL,"Hartford, CT",CT,12324,ILN,"Wilmington, OH",OH,2023,1,1
0.00,609.00,AMQ,Ameristar Air Cargo,13203,MCN,"Macon, GA",GA,11042,CLE,"Cleveland, OH",OH,2023,3,9
0.00,612.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,11423,DSM,"Des Moines, IA",IA,2023,1,2
0.00,613.00,8C,Air Transport International,13487,MSP,"Minneapolis, MN",MN,12324,ILN,"Wilmington, OH",OH,2023,1,1
0.00,613.00,8C,Air Transport International,13487,MSP,"Minneapolis, MN",MN,12324,ILN,"Wilmington, OH",OH,2023,1,2
0.00,613.00,8C,Air Transport International,13487,MSP,"Minneapolis, MN",MN,12324,ILN,"Wilmington, OH",OH,2023,1,3
0.00,621.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11423,DSM,"Des Moines, IA",IA,10647,BKL,"Cleveland, OH",OH,2023,1,3
0.00,622.00,AMQ,Ameristar Air Cargo,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,1,3
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,1,1
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,1,2
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,1,3
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,2,4
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,2,5
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,2,6
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,3,7
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,3,8
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,3,9
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,4,10
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,4,11
0.00,622.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13244,MEM,"Memphis, TN",TN,2023,4,12
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,1,1
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,1,2
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,1,3
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,2,4
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,2,5
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,2,6
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,3,7
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,3,8
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,3,9
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,4,10
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,4,11
0.00,622.00,FX,Federal Express Corporation,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,4,12
0.00,622.00,U7,USA Jet Airlines Inc.,13244,MEM,"Memphis, TN",TN,11042,CLE,"Cleveland, OH",OH,2023,2,6
0.00,622.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13487,MSP,"Minneapolis, MN",MN,2023,1,1
0.00,628.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,"Bedford, MA",MA,11066,CMH,"Columbus, OH",OH,2023,1,1
0.00,628.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,"Bedford, MA",MA,11066,CMH,"Columbus, OH",OH,2023,1,3
0.00,628.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,10540,BED,"Bedford, MA",MA,2023,4,12
0.00,628.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,10540,BED,"Bedford, MA",MA,2023,2,6
0.00,630.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",11267,DAY,"Dayton, OH",OH,10933,CEF,"Chicopee Falls, MA",MA,2023,1,1
0.00,630.00,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",11267,DAY,"Dayton, OH",OH,10933,CEF,"Chicopee Falls, MA",MA,2023,1,2
0.00,632.00,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",13198,MCI,"Kansas City, MO",MO,11066,CMH,"Columbus, OH",OH,2023,4,12
0.00,632.00,FX,Federal Express Corporation,13487,MSP,"Minneapolis, MN",MN,12917,LCK,"Columbus, OH",OH,2023,1,2
0.00,632.00,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,2,4
0.00,632.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,3,9
0.00,632.00,YX,Republic Airline,13198,MCI,"Kansas City, MO",MO,11066,CMH,"Columbus, OH",OH,2023,3,7
0.00,634.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,13296,MHT,"Manchester, NH",NH,13958,OSU,"Columbus, OH",OH,2023,3,7
0.00,637.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11728,FOK,"Westhampton, NY",NY,13105,LUK,"Cincinnati, OH",OH,2023,2,6
0.00,640.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2023,3,7
0.00,641.00,UA,United Air Lines Inc.,14685,SAV,"Savannah, GA",GA,11042,CLE,"Cleveland, OH",OH,2023,3,7
0.00,646.00,5X,United Parcel Service,10721,BOS,"Boston, MA",MA,12917,LCK,"Columbus, OH",OH,2023,4,12
0.00,646.00,FX,Federal Express Corporation,10721,BOS,"Boston, MA",MA,12917,LCK,"Columbus, OH",OH,2023,3,7
0.00,659.00,UA,United Air Lines Inc.,12451,JAX,"Jacksonville, FL",FL,11066,CMH,"Columbus, OH",OH,2023,4,12
0.00,664.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,12448,JAN,"Jackson/Vicksburg, MS",MS,2023,2,6
0.00,672.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,15919,XNA,"Fayetteville, AR",AR,2023,1,3
0.00,672.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,15919,XNA,"Fayetteville, AR",AR,2023,3,7
0.00,673.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15919,XNA,"Fayetteville, AR",AR,15295,TOL,"Toledo, OH",OH,2023,1,2
0.00,676.00,AMQ,Ameristar Air Cargo,13277,MGM,"Montgomery, AL",AL,11042,CLE,"Cleveland, OH",OH,2023,1,3
0.00,687.00,5Y,Atlas Air Inc.,13296,MHT,"Manchester, NH",NH,12324,ILN,"Wilmington, OH",OH,2023,3,7
0.00,689.00,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13871,OMA,"Omaha, NE",NE,2023,2,5
0.00,689.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13871,OMA,"Omaha, NE",NE,2023,3,9
0.00,691.00,AMQ,Ameristar Air Cargo,13341,MKC,"Kansas City, MO",MO,11042,CLE,"Cleveland, OH",OH,2023,2,5
0.00,694.00,GCA,"Global Crossing Airlines, Inc.",11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,4,10
0.00,694.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,2,5
0.00,694.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,3,8
0.00,694.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13198,MCI,"Kansas City, MO",MO,2023,3,9
0.00,694.00,UA,United Air Lines Inc.,13198,MCI,"Kansas City, MO",MO,11042,CLE,"Cleveland, OH",OH,2023,1,1
0.00,723.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15074,SWO,"Stillwater, OK",OK,13105,LUK,"Cincinnati, OH",OH,2023,1,1
0.00,727.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,12448,JAN,"Jackson/Vicksburg, MS",MS,2023,4,11
0.00,728.00,U7,USA Jet Airlines Inc.,12992,LIT,"Little Rock, AR",AR,11042,CLE,"Cleveland, OH",OH,2023,1,3
0.00,729.00,FX,Federal Express Corporation,11042,CLE,"Cleveland, OH",OH,13871,OMA,"Omaha, NE",NE,2023,3,7
0.00,737.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13290,MHK,"Manhattan/Ft. Riley, KS",KS,2023,1,2
0.00,745.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11042,CLE,"Cleveland, OH",OH,14577,ROG,"Rogers, AR",AR,2023,1,2
0.00,749.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,15370,TUL,"Tulsa, OK",OK,2023,1,1
0.00,753.00,5Y,Atlas Air Inc.,11042,CLE,"Cleveland, OH",OH,12451,JAX,"Jacksonville, FL",FL,2023,4,12
0.00,753.00,UA,United Air Lines Inc.,12451,JAX,"Jacksonville, FL",FL,11042,CLE,"Cleveland, OH",OH,2023,3,7
0.00,754.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,15370,TUL,"Tulsa, OK",OK,2023,3,7
0.00,755.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11267,DAY,"Dayton, OH",OH,13655,NEW,"New Orleans, LA",LA,2023,2,5
0.00,757.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,14877,SLN,"Salina, KS",KS,2023,1,2
0.00,757.00,XP,TEM Enterprises dba  Avelo Airlines,13105,LUK,"Cincinnati, OH",OH,13204,MCO,"Orlando, FL",FL,2023,2,4
0.00,757.00,XP,TEM Enterprises dba  Avelo Airlines,13204,MCO,"Orlando, FL",FL,13105,LUK,"Cincinnati, OH",OH,2023,2,4
0.00,767.00,GCA,"Global Crossing Airlines, Inc.",12917,LCK,"Columbus, OH",OH,14761,SFB,"Sanford, FL",FL,2023,1,3
0.00,767.00,GCA,"Global Crossing Airlines, Inc.",14761,SFB,"Sanford, FL",FL,12917,LCK,"Columbus, OH",OH,2023,1,3
0.00,775.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,12278,ICT,"Wichita, KS",KS,2023,3,8
0.00,791.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,14877,SLN,"Salina, KS",KS,2023,1,2
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,1,1
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,1,3
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,2,4
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,2,5
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,2,6
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,3,7
0.00,793.00,8C,Air Transport International,15304,TPA,"Tampa, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,3,8
0.00,795.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,4,11
0.00,795.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,4,12
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,1,1
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,1,2
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,1,3
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,3,8
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,3,9
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,4,10
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,4,11
0.00,795.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,4,12
0.00,795.00,ABX,ABX Air Inc,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,2,6
0.00,795.00,ABX,ABX Air Inc,12882,LAL,"Lakeland, FL",FL,12324,ILN,"Wilmington, OH",OH,2023,3,7
0.00,808.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13204,MCO,"Orlando, FL",FL,11267,DAY,"Dayton, OH",OH,2023,1,3
0.00,808.00,XP,TEM Enterprises dba  Avelo Airlines,11267,DAY,"Dayton, OH",OH,13204,MCO,"Orlando, FL",FL,2023,1,3
0.00,817.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,15074,SWO,"Stillwater, OK",OK,2023,1,1
0.00,829.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2023,4,12
0.00,829.00,UA,United Air Lines Inc.,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2023,3,7
0.00,833.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,14112,PIE,"St. Petersburg, FL",FL,2023,2,6
0.00,833.00,5X,United Parcel Service,11637,FAR,"Fargo, ND",ND,11042,CLE,"Cleveland, OH",OH,2023,1,1
0.00,838.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,14814,SHV,"Shreveport, LA",LA,2023,4,12
0.00,861.00,XP,TEM Enterprises dba  Avelo Airlines,10874,CAK,"Akron, OH",OH,13204,MCO,"Orlando, FL",FL,2023,2,4
0.00,861.00,XP,TEM Enterprises dba  Avelo Airlines,13204,MCO,"Orlando, FL",FL,10874,CAK,"Akron, OH",OH,2023,2,5
0.00,865.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13851,OKC,"Oklahoma City, OK",OK,2023,2,4
0.00,869.00,UA,United Air Lines Inc.,14986,SRQ,"Sarasota/Bradenton, FL",FL,11066,CMH,"Columbus, OH",OH,2023,2,4
0.00,870.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12278,ICT,"Wichita, KS",KS,2023,3,7
0.00,875.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2023,1,3
0.00,880.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11898,GFK,"Grand Forks, ND",ND,10647,BKL,"Cleveland, OH",OH,2023,4,10
0.00,895.00,XP,TEM Enterprises dba  Avelo Airlines,11042,CLE,"Cleveland, OH",OH,13204,MCO,"Orlando, FL",FL,2023,1,1
0.00,895.00,XP,TEM Enterprises dba  Avelo Airlines,11042,CLE,"Cleveland, OH",OH,13204,MCO,"Orlando, FL",FL,2023,1,3
0.00,912.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,13105,LUK,"Cincinnati, OH",OH,10519,BCT,"Boca Raton, FL",FL,2023,3,9
0.00,914.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,11430,DTO,"Denton, TX",TX,2023,1,2
0.00,917.00,AMQ,Ameristar Air Cargo,11042,CLE,"Cleveland, OH",OH,13495,MSY,"New Orleans, LA",LA,2023,4,11
0.00,918.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,2023,1,2
0.00,918.00,KD,Western Global,12917,LCK,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,2023,1,3
0.00,918.00,XP,TEM Enterprises dba  Avelo Airlines,13204,MCO,"Orlando, FL",FL,15295,TOL,"Toledo, OH",OH,2023,1,3
0.00,919.00,GFQ,Gulf And Caribbean Cargo,11659,FDY,"Findlay, OH",OH,11430,DTO,"Denton, TX",TX,2023,1,1
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,1,1
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,1,2
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,1,3
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,2,4
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,2,5
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,2,6
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,3,7
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,3,9
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,4,10
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,4,11
0.00,924.00,8C,Air Transport International,12266,IAH,"Houston, TX",TX,12324,ILN,"Wilmington, OH",OH,2023,4,12
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,1,1
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,1,2
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,1,3
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,2,4
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,2,5
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,2,6
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,3,8
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,3,9
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,4,10
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,4,11
0.00,924.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,12266,IAH,"Houston, TX",TX,2023,4,12
0.00,925.00,KD,Western Global,14635,RSW,"Fort Myers, FL",FL,11668,FFO,"Dayton, OH",OH,2023,1,1
0.00,926.00,GCA,"Global Crossing Airlines, Inc.",11066,CMH,"Columbus, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2023,1,1
0.00,926.00,YX,Republic Airline,11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2023,2,6
0.00,927.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,15304,TPA,"Tampa, FL",FL,2023,2,6
0.00,927.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,15304,TPA,"Tampa, FL",FL,2023,3,7
0.00,929.00,C5,CommuteAir LLC dba CommuteAir,11267,DAY,"Dayton, OH",OH,12266,IAH,"Houston, TX",TX,2023,2,5
0.00,929.00,C5,CommuteAir LLC dba CommuteAir,11267,DAY,"Dayton, OH",OH,12266,IAH,"Houston, TX",TX,2023,2,6
0.00,929.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,"Houston, TX",TX,11267,DAY,"Dayton, OH",OH,2023,2,6
0.00,930.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14635,RSW,"Fort Myers, FL",FL,11066,CMH,"Columbus, OH",OH,2023,4,11
0.00,935.00,GFQ,Gulf And Caribbean Cargo,11430,DTO,"Denton, TX",TX,15295,TOL,"Toledo, OH",OH,2023,1,1
0.00,937.00,KLQ,Kalitta Charters II,15295,TOL,"Toledo, OH",OH,11259,DAL,"Dallas, TX",TX,2023,4,12
0.00,937.00,U7,USA Jet Airlines Inc.,11259,DAL,"Dallas, TX",TX,15295,TOL,"Toledo, OH",OH,2023,3,7
0.00,937.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,11259,DAL,"Dallas, TX",TX,2023,3,7
0.00,943.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,1,1
0.00,943.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,4,11
0.00,943.00,8C,Air Transport International,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,4,12
0.00,943.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,1,1
0.00,943.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,4,11
0.00,943.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,4,12
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,1,1
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,1,2
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,1,3
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,2,4
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,2,5
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,2,6
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,3,7
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,3,8
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,3,9
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,4,10
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,4,11
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2023,4,12
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,1,1
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,1,2
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,1,3
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,2,4
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2023,2,5
