PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2021,4,10
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2021,4,11
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,12882,LAL,"Lakeland, FL",FL,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,1,3
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,2,4
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,2,5
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,2,6
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,3,7
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,3,8
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,3,9
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,4,10
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,4,11
0.00,943.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,12882,LAL,"Lakeland, FL",FL,2021,4,12
0.00,944.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11789,FTW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2021,4,10
0.00,950.00,8C,Air Transport International,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,11
0.00,950.00,8C,Air Transport International,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,950.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,11
0.00,950.00,8C,Air Transport International,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,12
0.00,950.00,GFQ,Gulf And Caribbean Cargo,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,7
0.00,950.00,KLQ,Kalitta Charters II,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,7
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,5
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,6
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,7
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,8
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,9
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,10
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,11
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,10194,AFW,"Dallas/Fort Worth, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,2,5
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,2,6
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,7
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,8
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,9
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,10
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,11
0.00,950.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,12
0.00,950.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,2,6
0.00,950.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,3,8
0.00,950.00,U7,USA Jet Airlines Inc.,15295,TOL,"Toledo, OH",OH,10194,AFW,"Dallas/Fort Worth, TX",TX,2021,4,10
0.00,956.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,12598,JZT,"Arlington, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,6
0.00,956.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,12598,JZT,"Arlington, TX",TX,2021,4,10
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2021,1,2
0.00,961.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,13303,MIA,"Miami, FL",FL,2021,3,9
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,1,2
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,1,3
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,2,4
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,2,5
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,2,6
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,3,7
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,3,8
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,3,9
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,4,10
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,4,11
0.00,961.00,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,4,12
0.00,961.00,8C,Air Transport International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,3,7
0.00,961.00,8C,Air Transport International,13303,MIA,"Miami, FL",FL,12324,ILN,"Wilmington, OH",OH,2021,4,12
0.00,973.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2021,1,1
0.00,973.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2021,3,7
0.00,973.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2021,4,10
0.00,973.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11697,FLL,"Fort Lauderdale, FL",FL,11066,CMH,"Columbus, OH",OH,2021,3,8
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2021,4,11
0.00,978.00,5X,United Parcel Service,13303,MIA,"Miami, FL",FL,12917,LCK,"Columbus, OH",OH,2021,4,12
0.00,983.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11066,CMH,"Columbus, OH",OH,13898,OPF,"Miami, FL",FL,2021,4,11
0.00,983.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13898,OPF,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2021,3,9
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2021,2,4
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2021,3,7
0.00,990.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,"Miami, FL",FL,11066,CMH,"Columbus, OH",OH,2021,3,8
0.00,1001.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12191,HOU,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2021,1,2
0.00,1001.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12191,HOU,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2021,3,9
0.00,1012.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,10423,AUS,"Austin, TX",TX,2021,1,1
0.00,1012.00,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,"Austin, TX",TX,12324,ILN,"Wilmington, OH",OH,2021,1,1
0.00,1012.00,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,"Austin, TX",TX,12324,ILN,"Wilmington, OH",OH,2021,1,2
0.00,1012.00,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,"Austin, TX",TX,12324,ILN,"Wilmington, OH",OH,2021,1,3
0.00,1015.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11259,DAL,"Dallas, TX",TX,2021,4,10
0.00,1015.00,WN,Southwest Airlines Co.,11259,DAL,"Dallas, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,2,5
0.00,1021.00,UA,United Air Lines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,3,7
0.00,1034.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,12598,JZT,"Arlington, TX",TX,2021,3,7
0.00,1034.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,12598,JZT,"Arlington, TX",TX,2021,4,10
0.00,1037.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14683,SAT,"San Antonio, TX",TX,13105,LUK,"Cincinnati, OH",OH,2021,3,7
0.00,1062.00,WN,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",FL,11042,CLE,"Cleveland, OH",OH,2021,4,10
0.00,1069.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10423,AUS,"Austin, TX",TX,13958,OSU,"Columbus, OH",OH,2021,4,10
0.00,1073.00,UA,United Air Lines Inc.,10423,AUS,"Austin, TX",TX,11066,CMH,"Columbus, OH",OH,2021,3,7
0.00,1078.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,14683,SAT,"San Antonio, TX",TX,2021,1,3
0.00,1080.00,UA,United Air Lines Inc.,13303,MIA,"Miami, FL",FL,11042,CLE,"Cleveland, OH",OH,2021,3,8
0.00,1080.00,UA,United Air Lines Inc.,13303,MIA,"Miami, FL",FL,11042,CLE,"Cleveland, OH",OH,2021,4,12
0.00,1090.00,9S,Southern Air Inc.,12324,ILN,"Wilmington, OH",OH,14853,SKF,"San Antonio, TX",TX,2021,4,10
0.00,1099.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,13898,OPF,"Miami, FL",FL,2021,4,12
0.00,1112.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,1,1
0.00,1112.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,1,2
0.00,1112.00,5Y,Atlas Air Inc.,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,1,3
0.00,1112.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,1,2
0.00,1112.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,3,9
0.00,1112.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,4,10
0.00,1112.00,8C,Air Transport International,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,4,11
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,1,3
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,2,4
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,2,5
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,2,6
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,3,7
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,3,8
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,3,9
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,4,10
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,4,11
0.00,1112.00,ABX,ABX Air Inc,12324,ILN,"Wilmington, OH",OH,11292,DEN,"Denver, CO",CO,2021,4,12
0.00,1124.00,AMQ,Ameristar Air Cargo,14853,SKF,"San Antonio, TX",TX,13835,OH3,"Chillicothe, OH",OH,2021,4,12
0.00,1131.00,L2,Lynden Air Cargo Airlines,14683,SAT,"San Antonio, TX",TX,12917,LCK,"Columbus, OH",OH,2021,1,3
0.00,1154.00,OO,SkyWest Airlines Inc.,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,2021,4,11
0.00,1158.00,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10647,BKL,"Cleveland, OH",OH,13501,MTH,"Marathon, FL",FL,2021,3,8
0.00,1220.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12206,HRL,"Harlingen/San Benito, TX",TX,11267,DAY,"Dayton, OH",OH,2021,4,12
0.00,1220.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,11267,DAY,"Dayton, OH",OH,2021,2,5
0.00,1220.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11267,DAY,"Dayton, OH",OH,2021,2,5
0.00,1220.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,11109,COS,"Colorado Springs, CO",CO,2021,2,6
0.00,1220.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,11109,COS,"Colorado Springs, CO",CO,2021,3,7
0.00,1232.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,13835,OH3,"Chillicothe, OH",OH,2021,4,12
0.00,1240.00,GFQ,Gulf And Caribbean Cargo,11042,CLE,"Cleveland, OH",OH,14683,SAT,"San Antonio, TX",TX,2021,3,7
0.00,1240.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,14683,SAT,"San Antonio, TX",TX,2021,3,9
0.00,1240.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,14683,SAT,"San Antonio, TX",TX,2021,4,10
0.00,1244.00,AMQ,Ameristar Air Cargo,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,11267,DAY,"Dayton, OH",OH,2021,4,11
0.00,1249.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,12917,LCK,"Columbus, OH",OH,2021,1,2
0.00,1249.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,12917,LCK,"Columbus, OH",OH,2021,2,4
0.00,1249.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,12917,LCK,"Columbus, OH",OH,2021,4,12
0.00,1249.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,11415,DRT,"Del Rio, TX",TX,2021,4,12
0.00,1257.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11415,DRT,"Del Rio, TX",TX,11066,CMH,"Columbus, OH",OH,2021,2,5
0.00,1257.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,11066,CMH,"Columbus, OH",OH,2021,1,3
0.00,1270.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,12917,LCK,"Columbus, OH",OH,13061,LRD,"Laredo, TX",TX,2021,1,3
0.00,1270.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,13061,LRD,"Laredo, TX",TX,2021,1,3
0.00,1270.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,12917,LCK,"Columbus, OH",OH,2021,1,3
0.00,1274.00,GCA,"Global Crossing Airlines, Inc.",12206,HRL,"Harlingen/San Benito, TX",TX,11066,CMH,"Columbus, OH",OH,2021,4,12
0.00,1277.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,11415,DRT,"Del Rio, TX",TX,2021,4,12
0.00,1279.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,11066,CMH,"Columbus, OH",OH,2021,1,3
0.00,1279.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,13061,LRD,"Laredo, TX",TX,2021,1,3
0.00,1279.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,11066,CMH,"Columbus, OH",OH,2021,1,3
0.00,1279.00,GFQ,Gulf And Caribbean Cargo,13061,LRD,"Laredo, TX",TX,11066,CMH,"Columbus, OH",OH,2021,1,3
0.00,1283.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,10747,BRO,"Brownsville, TX",TX,2021,2,5
0.00,1283.00,KLQ,Kalitta Charters II,10747,BRO,"Brownsville, TX",TX,11066,CMH,"Columbus, OH",OH,2021,4,12
0.00,1290.00,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,2021,1,3
0.00,1290.00,U7,USA Jet Airlines Inc.,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,12917,LCK,"Columbus, OH",OH,2021,3,7
0.00,1291.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,11659,FDY,"Findlay, OH",OH,2021,2,4
0.00,1291.00,AMQ,Ameristar Air Cargo,11659,FDY,"Findlay, OH",OH,13061,LRD,"Laredo, TX",TX,2021,2,4
0.00,1291.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,11659,FDY,"Findlay, OH",OH,2021,2,4
0.00,1291.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,11659,FDY,"Findlay, OH",OH,2021,2,5
0.00,1291.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11659,FDY,"Findlay, OH",OH,2021,2,4
0.00,1300.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,2021,3,7
0.00,1312.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,2
0.00,1312.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,3
0.00,1312.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,1312.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,15295,TOL,"Toledo, OH",OH,13061,LRD,"Laredo, TX",TX,2021,3,8
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,3
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,4
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,5
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,7
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,9
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,10
0.00,1312.00,AMQ,Ameristar Air Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,1312.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,13061,LRD,"Laredo, TX",TX,2021,3,9
0.00,1312.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,13061,LRD,"Laredo, TX",TX,2021,4,10
0.00,1312.00,GFQ,Gulf And Caribbean Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,3
0.00,1312.00,GFQ,Gulf And Caribbean Cargo,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,8
0.00,1312.00,KLQ,Kalitta Charters II,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,3
0.00,1312.00,KLQ,Kalitta Charters II,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,3,8
0.00,1312.00,KLQ,Kalitta Charters II,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,1312.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,4
0.00,1312.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,2,5
0.00,1312.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,11
0.00,1321.00,AMQ,Ameristar Air Cargo,12206,HRL,"Harlingen/San Benito, TX",TX,15295,TOL,"Toledo, OH",OH,2021,1,3
0.00,1331.00,AMQ,Ameristar Air Cargo,10747,BRO,"Brownsville, TX",TX,15295,TOL,"Toledo, OH",OH,2021,4,12
0.00,1344.00,AMQ,Ameristar Air Cargo,15295,TOL,"Toledo, OH",OH,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,2021,2,6
0.00,1354.00,AMQ,Ameristar Air Cargo,11415,DRT,"Del Rio, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,4,10
0.00,1354.00,U7,USA Jet Airlines Inc.,11415,DRT,"Del Rio, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,4,10
0.00,1358.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11540,ELP,"El Paso, TX",TX,11267,DAY,"Dayton, OH",OH,2021,1,2
0.00,1358.00,AMQ,Ameristar Air Cargo,11540,ELP,"El Paso, TX",TX,11267,DAY,"Dayton, OH",OH,2021,2,4
0.00,1358.00,KLQ,Kalitta Charters II,11267,DAY,"Dayton, OH",OH,11540,ELP,"El Paso, TX",TX,2021,2,6
0.00,1373.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,14530,RIL,"Rifle, CO",CO,10647,BKL,"Cleveland, OH",OH,2021,3,7
0.00,1382.00,U7,USA Jet Airlines Inc.,11042,CLE,"Cleveland, OH",OH,13061,LRD,"Laredo, TX",TX,2021,3,8
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,1,1
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,1,2
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,1,3
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,2,4
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,2,6
0.00,1382.00,U7,USA Jet Airlines Inc.,13061,LRD,"Laredo, TX",TX,11042,CLE,"Cleveland, OH",OH,2021,4,10
0.00,1410.00,AMQ,Ameristar Air Cargo,11540,ELP,"El Paso, TX",TX,11659,FDY,"Findlay, OH",OH,2021,4,10
