PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH
34.00,829.00,VC,Via Airlines d/b/a Sterling Airways,11066,CMH,"Columbus, OH",OH,15304,TPA,"Tampa, FL",FL,2018,4,11
34.00,850.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,11898,GFK,"Grand Forks, ND",ND,2018,4,11
34.00,929.00,YV,Mesa Airlines Inc.,12266,IAH,"Houston, TX",TX,11267,DAY,"Dayton, OH",OH,2018,3,9
34.00,1174.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,10423,AUS,"Austin, TX",TX,2018,1,3
34.00,1528.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14869,SLC,"Salt Lake City, UT",UT,2018,3,7
34.00,2032.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,14908,SNA,"Santa Ana, CA",CA,2018,4,11
34.00,2032.00,WN,Southwest Airlines Co.,14908,SNA,"Santa Ana, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,4,11
35.00,213.00,9E,Endeavor Air Inc.,11267,DAY,"Dayton, OH",OH,11721,FNT,"Flint, MI",MI,2018,1,2
35.00,368.00,AX,Trans States Airlines,12264,IAD,"Washington, DC",VA,11267,DAY,"Dayton, OH",OH,2018,1,2
35.00,398.00,XP,TEM Enterprises dba  Avelo Airlines,11066,CMH,"Columbus, OH",OH,13485,MSN,"Madison, WI",WI,2018,1,2
35.00,398.00,XP,TEM Enterprises dba  Avelo Airlines,13485,MSN,"Madison, WI",WI,11066,CMH,"Columbus, OH",OH,2018,1,2
35.00,410.00,DL,Delta Air Lines Inc.,10647,BKL,"Cleveland, OH",OH,12953,LGA,"New York, NY",NY,2018,3,7
35.00,425.00,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",NY,11042,CLE,"Cleveland, OH",OH,2018,2,4
35.00,430.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,2,4
35.00,550.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10529,BDL,"Hartford, CT",CT,2018,2,4
35.00,574.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11423,DSM,"Des Moines, IA",IA,2018,1,2
35.00,865.00,WN,Southwest Airlines Co.,13851,OKC,"Oklahoma City, OK",OK,11066,CMH,"Columbus, OH",OH,2018,1,1
35.00,917.00,WN,Southwest Airlines Co.,13495,MSY,"New Orleans, LA",LA,11042,CLE,"Cleveland, OH",OH,2018,4,11
35.00,990.00,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13303,MIA,"Miami, FL",FL,2018,3,9
35.00,1073.00,WN,Southwest Airlines Co.,10423,AUS,"Austin, TX",TX,11066,CMH,"Columbus, OH",OH,2018,1,2
35.00,1342.00,WN,Southwest Airlines Co.,10140,ABQ,"Albuquerque, NM",NM,11066,CMH,"Columbus, OH",OH,2018,4,12
35.00,1950.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14570,RNO,"Reno, NV",NV,2018,2,6
35.00,1995.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,12892,LAX,"Los Angeles, CA",CA,2018,2,5
35.00,2042.00,WN,Southwest Airlines Co.,10800,BUR,"Burbank, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,1,1
35.00,2120.00,WN,Southwest Airlines Co.,14771,SFO,"San Francisco, CA",CA,11066,CMH,"Columbus, OH",OH,2018,1,1
35.00,2144.00,WN,Southwest Airlines Co.,14831,SJC,"San Jose, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,4,11
36.00,240.00,EV,ExpressJet Airlines LLC d/b/a aha!,13930,ORD,"Chicago, IL",IL,11267,DAY,"Dayton, OH",OH,2018,2,6
36.00,288.00,ZW,Air Wisconsin Airlines Corp,11042,CLE,"Cleveland, OH",OH,12264,IAD,"Washington, DC",VA,2018,2,4
36.00,400.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,15167,TEB,"Teterboro, NJ",NJ,10647,BKL,"Cleveland, OH",OH,2018,2,4
36.00,419.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12953,LGA,"New York, NY",NY,2018,4,11
36.00,421.00,WN,Southwest Airlines Co.,13931,ORF,"Norfolk, VA",VA,11066,CMH,"Columbus, OH",OH,2018,1,3
36.00,476.00,G7,GoJet Airlines LLC d/b/a United Express,10529,BDL,"Hartford, CT",CT,11042,CLE,"Cleveland, OH",OH,2018,1,2
36.00,515.00,XP,TEM Enterprises dba  Avelo Airlines,10158,ACY,"Atlantic City, NJ",NJ,11267,DAY,"Dayton, OH",OH,2018,1,2
36.00,520.00,G4,Allegiant Air,11267,DAY,"Dayton, OH",OH,13577,MYR,"Myrtle Beach, SC",SC,2018,3,9
36.00,626.00,SY,Sun Country Airlines d/b/a MN Airlines,11066,CMH,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2018,1,1
36.00,689.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,13871,OMA,"Omaha, NE",NE,2018,2,4
36.00,696.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14321,PWM,"Portland, ME",ME,2018,2,5
36.00,729.00,WN,Southwest Airlines Co.,13871,OMA,"Omaha, NE",NE,11042,CLE,"Cleveland, OH",OH,2018,4,10
36.00,850.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11898,GFK,"Grand Forks, ND",ND,11267,DAY,"Dayton, OH",OH,2018,1,2
36.00,1201.00,DL,Delta Air Lines Inc.,11292,DEN,"Denver, CO",CO,11042,CLE,"Cleveland, OH",OH,2018,1,2
36.00,1201.00,G7,GoJet Airlines LLC d/b/a United Express,11042,CLE,"Cleveland, OH",OH,11292,DEN,"Denver, CO",CO,2018,4,12
36.00,1995.00,WN,Southwest Airlines Co.,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2018,2,6
36.00,2034.00,WN,Southwest Airlines Co.,14057,PDX,"Portland, OR",OR,11066,CMH,"Columbus, OH",OH,2018,1,2
36.00,2042.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,10800,BUR,"Burbank, CA",CA,2018,1,2
36.00,2045.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,14057,PDX,"Portland, OR",OR,2018,4,11
37.00,315.00,AA,American Airlines Inc.,11042,CLE,"Cleveland, OH",OH,13930,ORD,"Chicago, IL",IL,2018,4,10
37.00,362.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,3,7
37.00,479.00,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,12953,LGA,"New York, NY",NY,2018,4,11
37.00,515.00,XP,TEM Enterprises dba  Avelo Airlines,11267,DAY,"Dayton, OH",OH,10158,ACY,"Atlantic City, NJ",NJ,2018,1,1
37.00,682.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11267,DAY,"Dayton, OH",OH,14307,PVD,"Providence, RI",RI,2018,1,1
37.00,729.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,13871,OMA,"Omaha, NE",NE,2018,2,5
37.00,850.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11898,GFK,"Grand Forks, ND",ND,11267,DAY,"Dayton, OH",OH,2018,4,11
37.00,917.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,13495,MSY,"New Orleans, LA",LA,2018,3,7
37.00,926.00,MQ,Envoy Air,11066,CMH,"Columbus, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2018,4,11
37.00,932.00,WN,Southwest Airlines Co.,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11066,CMH,"Columbus, OH",OH,2018,4,11
37.00,1021.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2018,3,7
37.00,1073.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10423,AUS,"Austin, TX",TX,2018,2,5
37.00,1654.00,WN,Southwest Airlines Co.,15376,TUS,"Tucson, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,3,8
37.00,1670.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,1,3
37.00,2007.00,WN,Southwest Airlines Co.,13891,ONT,"Ontario, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,1,3
37.00,2034.00,WN,Southwest Airlines Co.,14057,PDX,"Portland, OR",OR,11066,CMH,"Columbus, OH",OH,2018,1,1
38.00,310.00,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11042,CLE,"Cleveland, OH",OH,2018,3,8
38.00,343.00,EV,ExpressJet Airlines LLC d/b/a aha!,10874,CAK,"Akron, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,5
38.00,347.00,WN,Southwest Airlines Co.,14524,RIC,"Richmond, VA",VA,11066,CMH,"Columbus, OH",OH,2018,4,12
38.00,362.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,1,1
38.00,430.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,4,11
38.00,477.00,PT,Piedmont Airlines,14100,PHL,"Philadelphia, PA",PA,11267,DAY,"Dayton, OH",OH,2018,1,1
38.00,492.00,WN,Southwest Airlines Co.,10599,BHM,"Birmingham, AL",AL,11066,CMH,"Columbus, OH",OH,2018,3,9
38.00,514.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10994,CHS,"Charleston, SC",SC,2018,4,10
38.00,574.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11423,DSM,"Des Moines, IA",IA,2018,3,8
38.00,612.00,WN,Southwest Airlines Co.,11423,DSM,"Des Moines, IA",IA,11042,CLE,"Cleveland, OH",OH,2018,1,2
38.00,689.00,WN,Southwest Airlines Co.,13871,OMA,"Omaha, NE",NE,11066,CMH,"Columbus, OH",OH,2018,1,1
38.00,700.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14193,PNS,"Pensacola, FL",FL,2018,4,11
38.00,811.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,14193,PNS,"Pensacola, FL",FL,2018,3,7
38.00,850.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11267,DAY,"Dayton, OH",OH,11898,GFK,"Grand Forks, ND",ND,2018,1,2
38.00,870.00,WN,Southwest Airlines Co.,12278,ICT,"Wichita, KS",KS,11042,CLE,"Cleveland, OH",OH,2018,4,11
38.00,926.00,MQ,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2018,2,4
38.00,1139.00,F9,Frontier Airlines Inc.,11066,CMH,"Columbus, OH",OH,14683,SAT,"San Antonio, TX",TX,2018,4,10
38.00,2052.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,12892,LAX,"Los Angeles, CA",CA,2018,4,10
39.00,133.00,OH,PSA Airlines Inc.,11433,DTW,"Detroit, MI",MI,10874,CAK,"Akron, OH",OH,2018,1,1
39.00,240.00,EV,ExpressJet Airlines LLC d/b/a aha!,11267,DAY,"Dayton, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,6
39.00,288.00,DL,Delta Air Lines Inc.,12264,IAD,"Washington, DC",VA,11042,CLE,"Cleveland, OH",OH,2018,1,2
39.00,296.00,WN,Southwest Airlines Co.,10792,BUF,"Buffalo, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,5
39.00,463.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,1,1
39.00,632.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,13198,MCI,"Kansas City, MO",MO,2018,3,9
39.00,659.00,WN,Southwest Airlines Co.,12451,JAX,"Jacksonville, FL",FL,11066,CMH,"Columbus, OH",OH,2018,3,9
39.00,929.00,YV,Mesa Airlines Inc.,11267,DAY,"Dayton, OH",OH,12266,IAH,"Houston, TX",TX,2018,3,9
39.00,1001.00,WN,Southwest Airlines Co.,12191,HOU,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2018,3,8
39.00,1015.00,WN,Southwest Airlines Co.,11259,DAL,"Dallas, TX",TX,11042,CLE,"Cleveland, OH",OH,2018,2,6
39.00,1021.00,MQ,Envoy Air,11042,CLE,"Cleveland, OH",OH,11298,DFW,"Dallas/Fort Worth, TX",TX,2018,4,12
39.00,1134.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,12896,LBB,"Lubbock, TX",TX,2018,4,11
39.00,1654.00,WN,Southwest Airlines Co.,15376,TUS,"Tucson, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,2,4
39.00,2058.00,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,14893,SMF,"Sacramento, CA",CA,2018,1,3
39.00,2102.00,SY,Sun Country Airlines d/b/a MN Airlines,11066,CMH,"Columbus, OH",OH,14831,SJC,"San Jose, CA",CA,2018,2,4
40.00,186.00,AX,Trans States Airlines,11066,CMH,"Columbus, OH",OH,14275,PTK,"Pontiac, MI",MI,2018,2,6
40.00,186.00,AX,Trans States Airlines,14275,PTK,"Pontiac, MI",MI,11066,CMH,"Columbus, OH",OH,2018,2,6
40.00,363.00,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11042,CLE,"Cleveland, OH",OH,2018,2,6
40.00,509.00,WN,Southwest Airlines Co.,10257,ALB,"Albany, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,4
40.00,514.00,9E,Endeavor Air Inc.,10994,CHS,"Charleston, SC",SC,11066,CMH,"Columbus, OH",OH,2018,1,2
40.00,659.00,WN,Southwest Airlines Co.,12451,JAX,"Jacksonville, FL",FL,11066,CMH,"Columbus, OH",OH,2018,1,3
40.00,689.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,13871,OMA,"Omaha, NE",NE,2018,2,6
40.00,733.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13029,LNK,"Lincoln, NE",NE,11066,CMH,"Columbus, OH",OH,2018,1,1
40.00,1020.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2018,1,3
40.00,1062.00,WN,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",FL,11042,CLE,"Cleveland, OH",OH,2018,4,12
40.00,1225.00,GL,Miami Air International,10874,CAK,"Akron, OH",OH,12896,LBB,"Lubbock, TX",TX,2018,2,5
40.00,1240.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14683,SAT,"San Antonio, TX",TX,2018,1,2
40.00,1240.00,WN,Southwest Airlines Co.,14683,SAT,"San Antonio, TX",TX,11042,CLE,"Cleveland, OH",OH,2018,1,1
40.00,1794.00,XP,TEM Enterprises dba  Avelo Airlines,11066,CMH,"Columbus, OH",OH,14843,SJU,"San Juan, PR",PR,2018,1,2
41.00,118.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14275,PTK,"Pontiac, MI",MI,2018,2,6
41.00,215.00,ZW,Air Wisconsin Airlines Corp,11267,DAY,"Dayton, OH",OH,14122,PIT,"Pittsburgh, PA",PA,2018,2,5
41.00,261.00,DL,Delta Air Lines Inc.,12339,IND,"Indianapolis, IN",IN,11042,CLE,"Cleveland, OH",OH,2018,4,10
41.00,299.00,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,1,1
41.00,315.00,DL,Delta Air Lines Inc.,13930,ORD,"Chicago, IL",IL,11042,CLE,"Cleveland, OH",OH,2018,4,12
41.00,347.00,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,14524,RIC,"Richmond, VA",VA,2018,1,3
41.00,463.00,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,1,1
41.00,463.00,AMQ,Ameristar Air Cargo,11618,EWR,"Newark, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,1,1
41.00,563.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,10721,BOS,"Boston, MA",MA,2018,2,4
41.00,595.00,WN,Southwest Airlines Co.,10994,CHS,"Charleston, SC",SC,11042,CLE,"Cleveland, OH",OH,2018,2,4
41.00,632.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,13198,MCI,"Kansas City, MO",MO,2018,4,10
41.00,793.00,WN,Southwest Airlines Co.,11481,ECP,"Panama City, FL",FL,11042,CLE,"Cleveland, OH",OH,2018,1,1
41.00,1213.00,WN,Southwest Airlines Co.,13158,MAF,"Midland/Odessa, TX",TX,11066,CMH,"Columbus, OH",OH,2018,1,3
41.00,1342.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10140,ABQ,"Albuquerque, NM",NM,2018,2,6
41.00,1565.00,WN,Southwest Airlines Co.,14869,SLC,"Salt Lake City, UT",UT,11042,CLE,"Cleveland, OH",OH,2018,4,11
41.00,1794.00,WN,Southwest Airlines Co.,14843,SJU,"San Juan, PR",PR,11066,CMH,"Columbus, OH",OH,2018,4,12
41.00,1794.00,XP,TEM Enterprises dba  Avelo Airlines,14843,SJU,"San Juan, PR",PR,11066,CMH,"Columbus, OH",OH,2018,1,3
41.00,1986.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10800,BUR,"Burbank, CA",CA,2018,4,10
41.00,1995.00,WN,Southwest Airlines Co.,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2018,1,2
41.00,2151.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,13796,OAK,"Oakland, CA",CA,2018,2,5
42.00,95.00,EV,ExpressJet Airlines LLC d/b/a aha!,11042,CLE,"Cleveland, OH",OH,11433,DTW,"Detroit, MI",MI,2018,2,4
42.00,240.00,YX,Republic Airline,11267,DAY,"Dayton, OH",OH,13930,ORD,"Chicago, IL",IL,2018,1,2
42.00,261.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12339,IND,"Indianapolis, IN",IN,2018,4,10
42.00,296.00,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,1,1
42.00,299.00,GL,Miami Air International,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,1,2
42.00,307.00,DL,Delta Air Lines Inc.,13232,MDW,"Chicago, IL",IL,11042,CLE,"Cleveland, OH",OH,2018,1,1
42.00,406.00,ZW,Air Wisconsin Airlines Corp,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,1,1
42.00,612.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14307,PVD,"Providence, RI",RI,2018,2,4
42.00,696.00,WN,Southwest Airlines Co.,14321,PWM,"Portland, ME",ME,11066,CMH,"Columbus, OH",OH,2018,1,2
42.00,754.00,XP,TEM Enterprises dba  Avelo Airlines,11066,CMH,"Columbus, OH",OH,15370,TUL,"Tulsa, OK",OK,2018,1,1
42.00,754.00,XP,TEM Enterprises dba  Avelo Airlines,15370,TUL,"Tulsa, OK",OK,11066,CMH,"Columbus, OH",OH,2018,1,2
42.00,793.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,11481,ECP,"Panama City, FL",FL,2018,2,6
42.00,1225.00,AMQ,Ameristar Air Cargo,12896,LBB,"Lubbock, TX",TX,10874,CAK,"Akron, OH",OH,2018,2,6
42.00,1411.00,WN,Southwest Airlines Co.,10140,ABQ,"Albuquerque, NM",NM,11042,CLE,"Cleveland, OH",OH,2018,4,12
42.00,2007.00,WN,Southwest Airlines Co.,13891,ONT,"Ontario, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,4,10
42.00,2045.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14057,PDX,"Portland, OR",OR,2018,1,1
42.00,2120.00,WN,Southwest Airlines Co.,14771,SFO,"San Francisco, CA",CA,11066,CMH,"Columbus, OH",OH,2018,1,2
42.00,2151.00,WN,Southwest Airlines Co.,13796,OAK,"Oakland, CA",CA,11042,CLE,"Cleveland, OH",OH,2018,2,4
43.00,64.00,XP,TEM Enterprises dba  Avelo Airlines,11267,DAY,"Dayton, OH",OH,11193,CVG,"Cincinnati, OH",KY,2018,1,3
43.00,118.00,UA,United Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14275,PTK,"Pontiac, MI",MI,2018,3,7
43.00,166.00,G7,GoJet Airlines LLC d/b/a United Express,11267,DAY,"Dayton, OH",OH,11433,DTW,"Detroit, MI",MI,2018,4,12
43.00,240.00,AX,Trans States Airlines,13930,ORD,"Chicago, IL",IL,11267,DAY,"Dayton, OH",OH,2018,1,3
43.00,288.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12264,IAD,"Washington, DC",VA,2018,2,4
43.00,299.00,ZW,Air Wisconsin Airlines Corp,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,10
43.00,343.00,G7,GoJet Airlines LLC d/b/a United Express,10874,CAK,"Akron, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,5
43.00,362.00,AC,Air Canada,14492,RDU,"Raleigh/Durham, NC",NC,11066,CMH,"Columbus, OH",OH,2018,4,11
43.00,492.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10599,BHM,"Birmingham, AL",AL,2018,3,8
43.00,515.00,XP,TEM Enterprises dba  Avelo Airlines,10158,ACY,"Atlantic City, NJ",NJ,11267,DAY,"Dayton, OH",OH,2018,1,3
43.00,575.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11423,DSM,"Des Moines, IA",IA,2018,4,11
43.00,595.00,WN,Southwest Airlines Co.,10994,CHS,"Charleston, SC",SC,11042,CLE,"Cleveland, OH",OH,2018,3,8
43.00,753.00,WN,Southwest Airlines Co.,12451,JAX,"Jacksonville, FL",FL,11042,CLE,"Cleveland, OH",OH,2018,4,10
43.00,793.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,11481,ECP,"Panama City, FL",FL,2018,1,3
43.00,793.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,11481,ECP,"Panama City, FL",FL,2018,3,7
43.00,932.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2018,4,12
43.00,1020.00,WN,Southwest Airlines Co.,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11042,CLE,"Cleveland, OH",OH,2018,2,6
43.00,1021.00,MQ,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",TX,11042,CLE,"Cleveland, OH",OH,2018,2,5
43.00,1139.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14683,SAT,"San Antonio, TX",TX,2018,1,1
43.00,1964.00,WN,Southwest Airlines Co.,14679,SAN,"San Diego, CA",CA,11066,CMH,"Columbus, OH",OH,2018,4,12
43.00,2016.00,WN,Southwest Airlines Co.,14747,SEA,"Seattle, WA",WA,11066,CMH,"Columbus, OH",OH,2018,4,10
43.00,2058.00,WN,Southwest Airlines Co.,14893,SMF,"Sacramento, CA",CA,11066,CMH,"Columbus, OH",OH,2018,4,12
44.00,261.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12339,IND,"Indianapolis, IN",IN,2018,1,1
44.00,288.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,12264,IAD,"Washington, DC",VA,2018,1,2
44.00,288.00,YX,Republic Airline,12264,IAD,"Washington, DC",VA,11042,CLE,"Cleveland, OH",OH,2018,1,2
44.00,299.00,ZW,Air Wisconsin Airlines Corp,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,12
44.00,315.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13930,ORD,"Chicago, IL",IL,2018,4,12
44.00,357.00,GL,Miami Air International,10647,BKL,"Cleveland, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,1,2
44.00,362.00,C5,CommuteAir LLC dba CommuteAir,11042,CLE,"Cleveland, OH",OH,14524,RIC,"Richmond, VA",VA,2018,2,4
44.00,406.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,4,11
44.00,416.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,4,10
44.00,509.00,WN,Southwest Airlines Co.,10257,ALB,"Albany, NY",NY,11066,CMH,"Columbus, OH",OH,2018,4,11
44.00,509.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10257,ALB,"Albany, NY",NY,2018,4,12
44.00,563.00,DL,Delta Air Lines Inc.,10721,BOS,"Boston, MA",MA,11042,CLE,"Cleveland, OH",OH,2018,2,4
44.00,563.00,YX,Republic Airline,11042,CLE,"Cleveland, OH",OH,10721,BOS,"Boston, MA",MA,2018,4,11
44.00,595.00,WN,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",OH,10994,CHS,"Charleston, SC",SC,2018,1,3
44.00,612.00,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14307,PVD,"Providence, RI",RI,2018,1,3
44.00,622.00,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11042,CLE,"Cleveland, OH",OH,2018,4,11
44.00,895.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,13204,MCO,"Orlando, FL",FL,2018,1,3
44.00,926.00,MQ,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",TX,11066,CMH,"Columbus, OH",OH,2018,4,11
44.00,986.00,EV,ExpressJet Airlines LLC d/b/a aha!,12266,IAH,"Houston, TX",TX,11066,CMH,"Columbus, OH",OH,2018,4,12
44.00,1794.00,WN,Southwest Airlines Co.,14843,SJU,"San Juan, PR",PR,11066,CMH,"Columbus, OH",OH,2018,3,7
44.00,2058.00,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,14893,SMF,"Sacramento, CA",CA,2018,2,5
44.00,2097.00,DL,Delta Air Lines Inc.,11042,CLE,"Cleveland, OH",OH,14893,SMF,"Sacramento, CA",CA,2018,1,2
44.00,2102.00,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14831,SJC,"San Jose, CA",CA,2018,1,1
45.00,106.00,EV,ExpressJet Airlines LLC d/b/a aha!,14122,PIT,"Pittsburgh, PA",PA,11042,CLE,"Cleveland, OH",OH,2018,1,3
